1,0,1,0,0,0,0,-12
4,2,2,0,1,1,0,-12
5,2,3,0,1,1,0,19
5,2,4,0,1,1,0,-21
6,2,5,0,1,1,0,40
6,2,6,0,1,1,0,-8
7,2,7,0,1,1,0,-17
7,2,8,0,1,1,0,-21
8,2,9,0,1,1,0,11
8,2,10,0,1,1,0,-11
4,3,1,0,1,1,0,3
5,3,2,0,1,1,0,-12
5,3,3,0,1,1,0,84
6,3,4,0,1,1,0,68
6,3,5,0,1,1,0,-16
7,3,6,0,1,1,0,-18
7,3,7,0,1,1,0,6
8,3,8,0,1,1,0,-20
8,3,9,0,1,1,0,-11
5,4,1,0,1,1,0,56
5,4,2,0,1,1,0,47
6,4,3,0,1,1,0,-10
6,4,4,0,1,1,0,-14
7,4,5,0,1,1,0,-21
7,4,6,0,1,1,0,-15
8,4,7,0,1,1,0,-13
8,4,8,0,1,1,0,52
5,5,1,0,1,1,0,-18
6,5,2,0,1,1,0,-10
6,5,3,0,1,1,0,-14
7,5,4,0,1,1,0,-21
7,5,5,0,1,1,0,-13
8,5,6,0,1,1,0,75
8,5,7,0,1,1,0,-7
6,6,1,0,1,1,0,84
6,6,2,0,1,1,0,-10
7,6,3,0,1,1,0,-12
7,6,4,0,1,1,0,-11
8,6,5,0,1,1,0,-18
8,6,6,0,1,1,0,2
6,7,1,0,1,1,0,-21
7,7,2,0,1,1,0,-14
7,7,3,0,1,1,0,-21
8,7,4,0,1,1,0,-10
8,7,5,0,1,1,0,-12
7,8,1,0,1,1,0,-10
7,8,2,0,1,1,0,-18
8,8,3,0,1,1,0,-17
8,8,4,0,1,1,0,-8
7,9,1,0,1,1,0,-14
8,9,2,0,1,1,0,-18
8,9,3,0,1,1,0,-14
8,10,1,0,1,1,0,-13
8,10,2,0,1,1,0,-16
8,11,1,0,1,1,0,-21
4,0,1,1,1,1,0,-13
5,0,2,1,1,1,0,-17
5,0,3,1,1,1,0,-9
6,0,4,1,1,1,0,-17
6,0,5,1,1,1,0,-16
7,0,6,1,1,1,0,-24
7,0,7,1,1,1,0,-14
8,0,8,1,1,1,0,-19
8,0,9,1,1,1,0,-9
5,1,1,1,1,1,0,32
5,1,2,1,1,1,0,70
6,1,3,1,1,1,0,24
6,1,4,1,1,1,0,74
7,1,5,1,1,1,0,-15
7,1,6,1,1,1,0,-15
8,1,7,1,1,1,0,-17
8,1,8,1,1,1,0,-16
5,2,1,1,1,1,0,-19
6,2,2,1,1,1,0,-12
6,2,3,1,1,1,0,91
7,2,4,1,1,1,0,-14
7,2,5,1,1,1,0,-8
8,2,6,1,1,1,0,-21
8,2,7,1,1,1,0,-14
6,3,1,1,1,1,0,1
6,3,2,1,1,1,0,75
7,3,3,1,1,1,0,-15
7,3,4,1,1,1,0,123
8,3,5,1,1,1,0,-17
8,3,6,1,1,1,0,-15
6,4,1,1,1,1,0,179
7,4,2,1,1,1,0,-13
7,4,3,1,1,1,0,-12
8,4,4,1,1,1,0,-14
8,4,5,1,1,1,0,-12
7,5,1,1,1,1,0,-6
7,5,2,1,1,1,0,23
8,5,3,1,1,1,0,51
8,5,4,1,1,1,0,-12
7,6,1,1,1,1,0,-7
8,6,2,1,1,1,0,-22
8,6,3,1,1,1,0,-18
8,7,1,1,1,1,0,-12
8,7,2,1,1,1,0,-14
8,8,1,1,1,1,0,-9
2,0,1,0,0,0,1,-16
2,0,2,0,0,0,1,-16
3,0,3,0,0,0,1,-9
3,0,4,0,0,0,1,-15
4,0,5,0,0,0,1,75
4,0,6,0,0,0,1,81
5,0,7,0,0,0,1,-10
5,0,8,0,0,0,1,-16
6,0,9,0,0,0,1,-15
6,0,10,0,0,0,1,-12
7,0,11,0,0,0,1,-19
7,0,12,0,0,0,1,-11
8,0,13,0,0,0,1,-14
8,0,14,0,0,0,1,-18
2,1,1,0,0,0,1,-7
3,1,2,0,0,0,1,-12
3,1,3,0,0,0,1,-16
4,1,4,0,0,0,1,-8
4,1,5,0,0,0,1,-17
5,1,6,0,0,0,1,-13
5,1,7,0,0,0,1,-18
6,1,8,0,0,0,1,-20
6,1,9,0,0,0,1,-13
7,1,10,0,0,0,1,-10
7,1,11,0,0,0,1,-11
8,1,12,0,0,0,1,-11
8,1,13,0,0,0,1,9
3,2,1,0,0,0,1,67
3,2,2,0,0,0,1,83
4,2,3,0,0,0,1,-8
4,2,4,0,0,0,1,-8
5,2,5,0,0,0,1,-11
5,2,6,0,0,0,1,-16
6,2,7,0,0,0,1,-10
6,2,8,0,0,0,1,-14
7,2,9,0,0,0,1,-13
7,2,10,0,0,0,1,-23
8,2,11,0,0,0,1,-17
8,2,12,0,0,0,1,-14
3,3,1,0,0,0,1,-22
4,3,2,0,0,0,1,268
4,3,3,0,0,0,1,-11
5,3,4,0,0,0,1,-19
5,3,5,0,0,0,1,-19
6,3,6,0,0,0,1,-16
6,3,7,0,0,0,1,-13
7,3,8,0,0,0,1,-17
7,3,9,0,0,0,1,-19
8,3,10,0,0,0,1,-22
8,3,11,0,0,0,1,-9
4,4,1,0,0,0,1,78
4,4,2,0,0,0,1,-12
5,4,3,0,0,0,1,-11
5,4,4,0,0,0,1,-13
6,4,5,0,0,0,1,-14
6,4,6,0,0,0,1,-17
7,4,7,0,0,0,1,-16
7,4,8,0,0,0,1,-8
8,4,9,0,0,0,1,-6
8,4,10,0,0,0,1,-11
4,5,1,0,0,0,1,83
5,5,2,0,0,0,1,-15
5,5,3,0,0,0,1,-16
6,5,4,0,0,0,1,-20
6,5,5,0,0,0,1,-18
7,5,6,0,0,0,1,-15
7,5,7,0,0,0,1,-18
8,5,8,0,0,0,1,22
8,5,9,0,0,0,1,-16
5,6,1,0,0,0,1,-16
5,6,2,0,0,0,1,-15
6,6,3,0,0,0,1,-13
6,6,4,0,0,0,1,-18
7,6,5,0,0,0,1,-16
7,6,6,0,0,0,1,-16
8,6,7,0,0,0,1,-11
8,6,8,0,0,0,1,-16
5,7,1,0,0,0,1,-12
6,7,2,0,0,0,1,-10
6,7,3,0,0,0,1,-20
7,7,4,0,0,0,1,-17
7,7,5,0,0,0,1,-18
8,7,6,0,0,0,1,-13
8,7,7,0,0,0,1,-10
6,8,1,0,0,0,1,-19
6,8,2,0,0,0,1,69
7,8,3,0,0,0,1,-11
7,8,4,0,0,0,1,-17
8,8,5,0,0,0,1,-14
8,8,6,0,0,0,1,-10
6,9,1,0,0,0,1,-10
7,9,2,0,0,0,1,-7
7,9,3,0,0,0,1,-8
8,9,4,0,0,0,1,-3
8,9,5,0,0,0,1,-10
7,10,1,0,0,0,1,-10
7,10,2,0,0,0,1,-16
8,10,3,0,0,0,1,-7
8,10,4,0,0,0,1,-16
7,11,1,0,0,0,1,-14
8,11,2,0,0,0,1,-10
8,11,3,0,0,0,1,-12
8,12,1,0,0,0,1,-18
8,12,2,0,0,0,1,-6
8,13,1,0,0,0,1,-3
3,0,1,1,0,0,1,-6
4,0,2,1,0,0,1,-11
4,0,3,1,0,0,1,-11
5,0,4,1,0,0,1,-16
5,0,5,1,0,0,1,-14
6,0,6,1,0,0,1,-14
6,0,7,1,0,0,1,-15
7,0,8,1,0,0,1,-12
7,0,9,1,0,0,1,-5
8,0,10,1,0,0,1,-19
8,0,11,1,0,0,1,-18
4,1,1,1,0,0,1,-8
4,1,2,1,0,0,1,-15
5,1,3,1,0,0,1,-27
5,1,4,1,0,0,1,17
6,1,5,1,0,0,1,-18
6,1,6,1,0,0,1,-13
7,1,7,1,0,0,1,-17
7,1,8,1,0,0,1,-22
8,1,9,1,0,0,1,-16
8,1,10,1,0,0,1,-11
4,2,1,1,0,0,1,181
5,2,2,1,0,0,1,-13
5,2,3,1,0,0,1,-23
6,2,4,1,0,0,1,-17
6,2,5,1,0,0,1,-14
7,2,6,1,0,0,1,-22
7,2,7,1,0,0,1,-12
8,2,8,1,0,0,1,-14
8,2,9,1,0,0,1,-14
5,3,1,1,0,0,1,-12
5,3,2,1,0,0,1,15
6,3,3,1,0,0,1,-18
6,3,4,1,0,0,1,-14
7,3,5,1,0,0,1,-16
7,3,6,1,0,0,1,-16
8,3,7,1,0,0,1,-13
8,3,8,1,0,0,1,-10
5,4,1,1,0,0,1,-14
6,4,2,1,0,0,1,-16
6,4,3,1,0,0,1,7
7,4,4,1,0,0,1,-27
7,4,5,1,0,0,1,-12
8,4,6,1,0,0,1,-16
8,4,7,1,0,0,1,-9
6,5,1,1,0,0,1,-15
6,5,2,1,0,0,1,-19
7,5,3,1,0,0,1,-17
7,5,4,1,0,0,1,-14
8,5,5,1,0,0,1,-15
8,5,6,1,0,0,1,-20
6,6,1,1,0,0,1,-19
7,6,2,1,0,0,1,-15
7,6,3,1,0,0,1,-9
8,6,4,1,0,0,1,-11
8,6,5,1,0,0,1,-15
7,7,1,1,0,0,1,-19
7,7,2,1,0,0,1,-16
8,7,3,1,0,0,1,-16
8,7,4,1,0,0,1,-17
7,8,1,1,0,0,1,-16
8,8,2,1,0,0,1,-14
8,8,3,1,0,0,1,-12
8,9,1,1,0,0,1,-18
8,9,2,1,0,0,1,-13
8,10,1,1,0,0,1,-18
3,0,1,0,0,1,1,-23
3,0,2,0,0,1,1,-17
4,0,3,0,0,1,1,-14
4,0,4,0,0,1,1,-15
5,0,5,0,0,1,1,-18
5,0,6,0,0,1,1,-17
6,0,7,0,0,1,1,-11
6,0,8,0,0,1,1,-15
7,0,9,0,0,1,1,-18
7,0,10,0,0,1,1,-11
8,0,11,0,0,1,1,-13
8,0,12,0,0,1,1,-12
3,1,1,0,0,1,1,84
4,1,2,0,0,1,1,-13
4,1,3,0,0,1,1,19
5,1,4,0,0,1,1,-10
5,1,5,0,0,1,1,-14
6,1,6,0,0,1,1,-16
6,1,7,0,0,1,1,-18
7,1,8,0,0,1,1,-12
7,1,9,0,0,1,1,-18
8,1,10,0,0,1,1,-19
8,1,11,0,0,1,1,59
4,2,1,0,0,1,1,85
4,2,2,0,0,1,1,-15
5,2,3,0,0,1,1,-16
5,2,4,0,0,1,1,-6
6,2,5,0,0,1,1,-15
6,2,6,0,0,1,1,-16
7,2,7,0,0,1,1,-14
7,2,8,0,0,1,1,-17
8,2,9,0,0,1,1,-14
8,2,10,0,0,1,1,-14
4,3,1,0,0,1,1,-20
5,3,2,0,0,1,1,-8
5,3,3,0,0,1,1,-17
6,3,4,0,0,1,1,3
6,3,5,0,0,1,1,-16
7,3,6,0,0,1,1,-18
7,3,7,0,0,1,1,-10
8,3,8,0,0,1,1,-14
8,3,9,0,0,1,1,-11
5,4,1,0,0,1,1,-22
5,4,2,0,0,1,1,-11
6,4,3,0,0,1,1,-12
6,4,4,0,0,1,1,-18
7,4,5,0,0,1,1,-14
7,4,6,0,0,1,1,62
8,4,7,0,0,1,1,-15
8,4,8,0,0,1,1,-19
5,5,1,0,0,1,1,68
6,5,2,0,0,1,1,-22
6,5,3,0,0,1,1,-22
7,5,4,0,0,1,1,-15
7,5,5,0,0,1,1,-9
8,5,6,0,0,1,1,-17
8,5,7,0,0,1,1,-8
6,6,1,0,0,1,1,-11
6,6,2,0,0,1,1,-15
7,6,3,0,0,1,1,-14
7,6,4,0,0,1,1,-9
8,6,5,0,0,1,1,-16
8,6,6,0,0,1,1,-12
6,7,1,0,0,1,1,63
7,7,2,0,0,1,1,-16
7,7,3,0,0,1,1,-9
8,7,4,0,0,1,1,-10
8,7,5,0,0,1,1,-11
7,8,1,0,0,1,1,-10
7,8,2,0,0,1,1,-13
8,8,3,0,0,1,1,-6
8,8,4,0,0,1,1,-7
7,9,1,0,0,1,1,-16
8,9,2,0,0,1,1,-12
8,9,3,0,0,1,1,-21
8,10,1,0,0,1,1,-11
8,10,2,0,0,1,1,-18
8,11,1,0,0,1,1,-11
4,0,1,1,0,1,1,-13
5,0,2,1,0,1,1,83
5,0,3,1,0,1,1,-12
6,0,4,1,0,1,1,-22
6,0,5,1,0,1,1,-15
7,0,6,1,0,1,1,104
7,0,7,1,0,1,1,-14
8,0,8,1,0,1,1,7
8,0,9,1,0,1,1,-11
5,1,1,1,0,1,1,-7
5,1,2,1,0,1,1,-10
6,1,3,1,0,1,1,-14
6,1,4,1,0,1,1,-14
7,1,5,1,0,1,1,1
7,1,6,1,0,1,1,-15
8,1,7,1,0,1,1,-12
8,1,8,1,0,1,1,-5
5,2,1,1,0,1,1,42
6,2,2,1,0,1,1,-10
6,2,3,1,0,1,1,-5
7,2,4,1,0,1,1,-21
7,2,5,1,0,1,1,-14
8,2,6,1,0,1,1,-14
8,2,7,1,0,1,1,-9
6,3,1,1,0,1,1,101
6,3,2,1,0,1,1,303
7,3,3,1,0,1,1,-14
7,3,4,1,0,1,1,-18
8,3,5,1,0,1,1,28
8,3,6,1,0,1,1,-19
6,4,1,1,0,1,1,-16
7,4,2,1,0,1,1,-18
7,4,3,1,0,1,1,-14
8,4,4,1,0,1,1,-10
8,4,5,1,0,1,1,-20
7,5,1,1,0,1,1,2
7,5,2,1,0,1,1,-16
8,5,3,1,0,1,1,-16
8,5,4,1,0,1,1,-14
7,6,1,1,0,1,1,135
8,6,2,1,0,1,1,-12
8,6,3,1,0,1,1,-20
8,7,1,1,0,1,1,-17
8,7,2,1,0,1,1,-15
8,8,1,1,0,1,1,-9
3,0,1,0,1,0,1,-7
3,0,2,0,1,0,1,-18
4,0,3,0,1,0,1,-15
4,0,4,0,1,0,1,-15
5,0,5,0,1,0,1,-12
5,0,6,0,1,0,1,-17
6,0,7,0,1,0,1,-19
6,0,8,0,1,0,1,-18
7,0,9,0,1,0,1,-17
7,0,10,0,1,0,1,-15
8,0,11,0,1,0,1,-9
8,0,12,0,1,0,1,-15
3,1,1,0,1,0,1,-18
4,1,2,0,1,0,1,-16
4,1,3,0,1,0,1,-18
5,1,4,0,1,0,1,-16
5,1,5,0,1,0,1,-23
6,1,6,0,1,0,1,-13
6,1,7,0,1,0,1,17
7,1,8,0,1,0,1,-22
7,1,9,0,1,0,1,-13
8,1,10,0,1,0,1,-14
8,1,11,0,1,0,1,-18
4,2,1,0,1,0,1,72
4,2,2,0,1,0,1,-10
5,2,3,0,1,0,1,-24
5,2,4,0,1,0,1,-16
6,2,5,0,1,0,1,-13
6,2,6,0,1,0,1,-15
7,2,7,0,1,0,1,-23
7,2,8,0,1,0,1,-17
8,2,9,0,1,0,1,12
8,2,10,0,1,0,1,-8
4,3,1,0,1,0,1,-10
5,3,2,0,1,0,1,-20
5,3,3,0,1,0,1,33
6,3,4,0,1,0,1,-14
6,3,5,0,1,0,1,-13
7,3,6,0,1,0,1,-2
7,3,7,0,1,0,1,-16
8,3,8,0,1,0,1,-12
8,3,9,0,1,0,1,26
5,4,1,0,1,0,1,-14
5,4,2,0,1,0,1,67
6,4,3,0,1,0,1,-15
6,4,4,0,1,0,1,-27
7,4,5,0,1,0,1,-13
7,4,6,0,1,0,1,-12
8,4,7,0,1,0,1,-18
8,4,8,0,1,0,1,-13
5,5,1,0,1,0,1,-21
6,5,2,0,1,0,1,-13
6,5,3,0,1,0,1,87
7,5,4,0,1,0,1,-20
7,5,5,0,1,0,1,-15
8,5,6,0,1,0,1,6
8,5,7,0,1,0,1,-11
6,6,1,0,1,0,1,-19
6,6,2,0,1,0,1,64
7,6,3,0,1,0,1,54
7,6,4,0,1,0,1,93
8,6,5,0,1,0,1,-16
8,6,6,0,1,0,1,24
6,7,1,0,1,0,1,-17
7,7,2,0,1,0,1,21
7,7,3,0,1,0,1,-19
8,7,4,0,1,0,1,-8
8,7,5,0,1,0,1,-21
7,8,1,0,1,0,1,-7
7,8,2,0,1,0,1,-16
8,8,3,0,1,0,1,-15
8,8,4,0,1,0,1,205
7,9,1,0,1,0,1,-7
8,9,2,0,1,0,1,94
8,9,3,0,1,0,1,-13
8,10,1,0,1,0,1,67
8,10,2,0,1,0,1,-27
8,11,1,0,1,0,1,-12
4,0,1,1,1,0,1,-14
5,0,2,1,1,0,1,21
5,0,3,1,1,0,1,-19
6,0,4,1,1,0,1,-17
6,0,5,1,1,0,1,68
7,0,6,1,1,0,1,-20
7,0,7,1,1,0,1,-21
8,0,8,1,1,0,1,-14
8,0,9,1,1,0,1,-13
5,1,1,1,1,0,1,-13
5,1,2,1,1,0,1,-10
6,1,3,1,1,0,1,-13
6,1,4,1,1,0,1,-18
7,1,5,1,1,0,1,41
7,1,6,1,1,0,1,-18
8,1,7,1,1,0,1,-15
8,1,8,1,1,0,1,-18
5,2,1,1,1,0,1,73
6,2,2,1,1,0,1,-20
6,2,3,1,1,0,1,-7
7,2,4,1,1,0,1,-18
7,2,5,1,1,0,1,-21
8,2,6,1,1,0,1,80
8,2,7,1,1,0,1,-20
6,3,1,1,1,0,1,-15
6,3,2,1,1,0,1,-15
7,3,3,1,1,0,1,-24
7,3,4,1,1,0,1,-15
8,3,5,1,1,0,1,-9
8,3,6,1,1,0,1,-23
6,4,1,1,1,0,1,-12
7,4,2,1,1,0,1,-13
7,4,3,1,1,0,1,-9
8,4,4,1,1,0,1,75
8,4,5,1,1,0,1,-12
7,5,1,1,1,0,1,-11
7,5,2,1,1,0,1,-17
8,5,3,1,1,0,1,13
8,5,4,1,1,0,1,-12
7,6,1,1,1,0,1,-12
8,6,2,1,1,0,1,-15
8,6,3,1,1,0,1,61
8,7,1,1,1,0,1,-14
8,7,2,1,1,0,1,-6
8,8,1,1,1,0,1,49
4,0,1,0,1,1,1,-17
4,0,2,0,1,1,1,-15
5,0,3,0,1,1,1,-8
5,0,4,0,1,1,1,-19
6,0,5,0,1,1,1,-31
6,0,6,0,1,1,1,-14
7,0,7,0,1,1,1,-10
7,0,8,0,1,1,1,-11
8,0,9,0,1,1,1,-14
8,0,10,0,1,1,1,-23
4,1,1,0,1,1,1,-2
5,1,2,0,1,1,1,-22
5,1,3,0,1,1,1,-11
6,1,4,0,1,1,1,-11
6,1,5,0,1,1,1,-14
7,1,6,0,1,1,1,-17
7,1,7,0,1,1,1,-20
8,1,8,0,1,1,1,-10
8,1,9,0,1,1,1,-12
5,2,1,0,1,1,1,-15
5,2,2,0,1,1,1,-11
6,2,3,0,1,1,1,0
6,2,4,0,1,1,1,-22
7,2,5,0,1,1,1,-12
7,2,6,0,1,1,1,-21
8,2,7,0,1,1,1,-23
8,2,8,0,1,1,1,-18
5,3,1,0,1,1,1,-12
6,3,2,0,1,1,1,-13
6,3,3,0,1,1,1,-18
7,3,4,0,1,1,1,-15
7,3,5,0,1,1,1,-11
8,3,6,0,1,1,1,-11
8,3,7,0,1,1,1,-14
6,4,1,0,1,1,1,-15
6,4,2,0,1,1,1,-13
7,4,3,0,1,1,1,59
7,4,4,0,1,1,1,-12
8,4,5,0,1,1,1,46
8,4,6,0,1,1,1,-14
6,5,1,0,1,1,1,-14
7,5,2,0,1,1,1,-16
7,5,3,0,1,1,1,-14
8,5,4,0,1,1,1,-15
8,5,5,0,1,1,1,-15
7,6,1,0,1,1,1,-14
7,6,2,0,1,1,1,-18
8,6,3,0,1,1,1,20
8,6,4,0,1,1,1,-6
7,7,1,0,1,1,1,143
8,7,2,0,1,1,1,-15
8,7,3,0,1,1,1,69
8,8,1,0,1,1,1,31
8,8,2,0,1,1,1,90
8,9,1,0,1,1,1,18
5,0,1,1,1,1,1,94
6,0,2,1,1,1,1,-11
6,0,3,1,1,1,1,-21
7,0,4,1,1,1,1,-17
7,0,5,1,1,1,1,56
8,0,6,1,1,1,1,61
8,0,7,1,1,1,1,-17
6,1,1,1,1,1,1,-18
6,1,2,1,1,1,1,-16
7,1,3,1,1,1,1,-17
7,1,4,1,1,1,1,-12
8,1,5,1,1,1,1,-12
8,1,6,1,1,1,1,-14
6,2,1,1,1,1,1,-13
7,2,2,1,1,1,1,23
7,2,3,1,1,1,1,-10
8,2,4,1,1,1,1,-19
8,2,5,1,1,1,1,-21
7,3,1,1,1,1,1,124
7,3,2,1,1,1,1,-14
8,3,3,1,1,1,1,-14
8,3,4,1,1,1,1,-18
7,4,1,1,1,1,1,71
8,4,2,1,1,1,1,-20
8,4,3,1,1,1,1,-18
8,5,1,1,1,1,1,-18
8,5,2,1,1,1,1,2
8,6,1,1,1,1,1,-14
